title,retention_time_sec,mz,intensity
MS_BA_18,6.66,312.099357,416.0
MS_BA_18,6.66,391.281864,70.0
MS_BA_18,6.66,393.29352,329.0
MS_BA_18,6.66,394.294304,84.0
MS_BA_18,6.66,413.264517,475.0
MS_BA_18,6.66,414.267508,136.0
MS_BA_18,7.161,149.025208,238.0
MS_BA_18,7.161,173.077611,90.0
MS_BA_18,7.161,262.088179,193.0
MS_BA_18,7.161,290.121631,77.0
MS_BA_18,7.161,301.150099,66.0
MS_BA_18,7.161,312.100428,438.0
MS_BA_18,7.161,391.281032,69.0
MS_BA_18,7.161,393.295042,414.0
MS_BA_18,7.161,394.296565,80.0
MS_BA_18,7.161,413.265171,494.0
MS_BA_18,7.161,414.264083,125.0
MS_BA_18,7.661,149.025359,206.0
MS_BA_18,7.661,173.078108,77.0
MS_BA_18,7.661,262.085734,162.0
MS_BA_18,7.661,290.12298,86.0
MS_BA_18,7.661,312.101018,444.0
MS_BA_18,7.661,313.101294,68.0
MS_BA_18,7.661,391.275794,87.0
MS_BA_18,7.661,393.294109,432.0
MS_BA_18,7.661,394.297842,100.0
MS_BA_18,7.661,413.263511,510.0
MS_BA_18,7.661,414.267861,120.0
MS_BA_18,8.162,149.02554,171.0
MS_BA_18,8.162,173.077758,111.0
MS_BA_18,8.162,262.088299,149.0
MS_BA_18,8.162,290.124983,72.0
MS_BA_18,8.162,301.148725,80.0
MS_BA_18,8.162,312.100057,450.0
MS_BA_18,8.162,313.103965,75.0
MS_BA_18,8.162,391.279417,87.0
MS_BA_18,8.162,393.292686,443.0
MS_BA_18,8.162,394.299612,81.0
MS_BA_18,8.162,413.262756,486.0
MS_BA_18,8.162,414.270128,113.0
MS_BA_18,8.663,149.024528,187.0
MS_BA_18,8.663,173.078596,103.0
MS_BA_18,8.663,262.087958,134.0
MS_BA_18,8.663,301.14924,64.0
MS_BA_18,8.663,312.101259,432.0
MS_BA_18,8.663,391.280347,65.0
MS_BA_18,8.663,393.293226,416.0
MS_BA_18,8.663,394.296319,64.0
MS_BA_18,8.663,413.264467,472.0
MS_BA_18,8.663,414.271488,119.0
MS_BA_18,9.164,149.024483,181.0
MS_BA_18,9.164,173.079109,89.0
MS_BA_18,9.164,262.089521,126.0
MS_BA_18,9.164,301.147243,71.0
MS_BA_18,9.164,312.100538,434.0
MS_BA_18,9.164,393.294895,386.0
MS_BA_18,9.164,394.298874,72.0
MS_BA_18,9.164,413.265121,450.0
MS_BA_18,9.164,414.270581,129.0
MS_BA_18,9.665,149.023501,177.0
MS_BA_18,9.665,173.07731,84.0
MS_BA_18,9.665,262.089962,124.0
MS_BA_18,9.665,301.150571,72.0
MS_BA_18,9.665,312.099488,411.0
MS_BA_18,9.665,313.102213,77.0
MS_BA_18,9.665,393.294895,394.0
MS_BA_18,9.665,394.301725,74.0
MS_BA_18,9.665,413.26492,460.0
MS_BA_18,9.665,414.267609,153.0
MS_BA_18,10.166,149.023848,169.0
MS_BA_18,10.166,173.07683,79.0
MS_BA_18,10.166,262.090843,140.0
MS_BA_18,10.166,290.119776,65.0
MS_BA_18,10.166,301.147264,75.0
MS_BA_18,10.166,312.100778,427.0
MS_BA_18,10.166,313.105213,81.0
MS_BA_18,10.166,393.296122,357.0
MS_BA_18,10.166,394.305903,116.0
MS_BA_18,10.166,413.265674,437.0
MS_BA_18,10.166,414.267408,158.0
MS_BA_18,10.666,149.024808,175.0
MS_BA_18,10.666,173.077799,88.0
MS_BA_18,10.666,262.090503,141.0
MS_BA_18,10.666,290.114612,78.0
MS_BA_18,10.666,301.144344,80.0
MS_BA_18,10.666,312.100603,432.0
MS_BA_18,10.666,313.105848,105.0
MS_BA_18,10.666,393.296907,344.0
MS_BA_18,10.666,394.30202,104.0
MS_BA_18,10.666,413.264064,496.0
MS_BA_18,10.666,414.268465,173.0
MS_BA_18,11.169,149.025216,211.0
MS_BA_18,11.169,173.080192,85.0
MS_BA_18,11.169,262.089641,118.0
MS_BA_18,11.169,290.119903,80.0
MS_BA_18,11.169,301.143055,84.0
MS_BA_18,11.169,312.099248,421.0
MS_BA_18,11.169,313.106199,83.0
MS_BA_18,11.169,393.295926,358.0
MS_BA_18,11.169,394.300054,79.0
MS_BA_18,11.169,413.264417,506.0
MS_BA_18,11.169,414.267911,194.0
MS_BA_18,11.67,129.055991,64.0
MS_BA_18,11.67,149.024143,176.0
MS_BA_18,11.67,173.079321,85.0
MS_BA_18,11.67,262.089461,92.0
MS_BA_18,11.67,312.100691,406.0
MS_BA_18,11.67,313.101118,107.0
MS_BA_18,11.67,393.295189,374.0
MS_BA_18,11.67,394.299759,70.0
MS_BA_18,11.67,413.263913,551.0
MS_BA_18,11.67,414.268516,166.0
MS_BA_18,12.17,149.024151,162.0
MS_BA_18,12.17,173.077888,104.0
MS_BA_18,12.17,262.088499,106.0
MS_BA_18,12.17,290.122896,70.0
MS_BA_18,12.17,301.143785,66.0
MS_BA_18,12.17,312.099838,434.0
MS_BA_18,12.17,313.105301,104.0
MS_BA_18,12.17,393.295926,361.0
MS_BA_18,12.17,394.302167,103.0
MS_BA_18,12.17,413.262957,563.0
MS_BA_18,12.17,414.269523,187.0
MS_BA_18,12.671,129.05701,76.0
MS_BA_18,12.671,149.024747,148.0
MS_BA_18,12.671,173.077172,98.0
MS_BA_18,12.671,262.089421,111.0
MS_BA_18,12.671,312.100909,400.0
MS_BA_18,12.671,313.109987,97.0
MS_BA_18,12.671,393.296073,361.0
MS_BA_18,12.671,394.301676,83.0
MS_BA_18,12.671,413.261951,539.0
MS_BA_18,12.671,414.267861,157.0
MS_BA_18,13.172,149.024657,175.0
MS_BA_18,13.172,173.075251,106.0
MS_BA_18,13.172,262.090102,116.0
MS_BA_18,13.172,312.102243,367.0
MS_BA_18,13.172,313.105169,106.0
MS_BA_18,13.172,393.295876,327.0
MS_BA_18,13.172,394.300054,65.0
MS_BA_18,13.172,413.260844,501.0
MS_BA_18,13.172,414.26771,199.0
MS_BA_18,13.673,129.058508,66.0
MS_BA_18,13.673,149.0244,189.0
MS_BA_18,13.673,173.076179,79.0
MS_BA_18,13.673,262.090863,96.0
MS_BA_18,13.673,312.101674,335.0
MS_BA_18,13.673,313.106089,98.0
MS_BA_18,13.673,393.297987,330.0
MS_BA_18,13.673,394.298039,72.0
MS_BA_18,13.673,413.260945,510.0
MS_BA_18,13.673,414.268566,173.0
MS_BA_18,14.174,149.02335,175.0
MS_BA_18,14.174,173.075723,77.0
MS_BA_18,14.174,262.092306,92.0
MS_BA_18,14.174,312.102024,342.0
MS_BA_18,14.174,313.106089,73.0
MS_BA_18,14.174,393.298969,344.0
MS_BA_18,14.174,394.299071,116.0
MS_BA_18,14.174,413.261549,517.0
MS_BA_18,14.174,414.267811,181.0
MS_BA_18,14.674,149.023999,177.0
MS_BA_18,14.674,173.078898,95.0
MS_BA_18,14.674,262.090523,92.0
MS_BA_18,14.674,312.101937,338.0
MS_BA_18,14.674,313.108432,86.0
MS_BA_18,14.674,393.30049,364.0
MS_BA_18,14.674,394.30315,106.0
MS_BA_18,14.674,413.262756,514.0
MS_BA_18,14.674,414.269322,166.0
MS_BA_18,15.175,149.024294,145.0
MS_BA_18,15.175,173.078816,81.0
MS_BA_18,15.175,262.088159,83.0
MS_BA_18,15.175,312.102833,362.0
MS_BA_18,15.175,313.107293,71.0
MS_BA_18,15.175,393.297104,361.0
MS_BA_18,15.175,394.300251,122.0
MS_BA_18,15.175,413.263561,541.0
MS_BA_18,15.175,414.267206,151.0
MS_BA_18,15.676,149.026266,148.0
MS_BA_18,15.676,173.078694,89.0
MS_BA_18,15.676,262.088139,96.0
MS_BA_18,15.676,312.102024,389.0
MS_BA_18,15.676,313.105607,70.0
MS_BA_18,15.676,393.296907,334.0
MS_BA_18,15.676,394.298629,119.0
MS_BA_18,15.676,413.263712,504.0
MS_BA_18,15.676,414.266652,153.0
MS_BA_18,16.177,149.025427,158.0
MS_BA_18,16.177,173.078898,89.0
MS_BA_18,16.177,262.087417,91.0
MS_BA_18,16.177,312.10174,465.0
MS_BA_18,16.177,313.105739,81.0
MS_BA_18,16.177,393.296318,342.0
MS_BA_18,16.177,394.301774,107.0
MS_BA_18,16.177,413.263058,492.0
MS_BA_18,16.177,414.267508,139.0
MS_BA_18,16.678,129.057277,74.0
MS_BA_18,16.678,149.026462,161.0
MS_BA_18,16.678,173.07801,91.0
MS_BA_18,16.678,262.088419,109.0
MS_BA_18,16.678,312.101959,427.0
MS_BA_18,16.678,313.102761,94.0
MS_BA_18,16.678,393.297055,340.0
MS_BA_18,16.678,394.301676,80.0
MS_BA_18,16.678,413.263662,476.0
MS_BA_18,16.678,414.261866,133.0
MS_BA_18,17.179,129.055794,72.0
MS_BA_18,17.179,149.025699,171.0
MS_BA_18,17.179,173.077888,68.0
MS_BA_18,17.179,262.088459,111.0
MS_BA_18,17.179,312.101106,412.0
MS_BA_18,17.179,313.103023,78.0
MS_BA_18,17.179,393.298723,388.0
MS_BA_18,17.179,394.299169,70.0
MS_BA_18,17.179,413.263712,559.0
MS_BA_18,17.179,414.259599,121.0
MS_BA_18,17.679,129.056574,76.0
MS_BA_18,17.679,149.025284,164.0
MS_BA_18,17.679,173.076618,78.0
MS_BA_18,17.679,262.08914,129.0
MS_BA_18,17.679,312.100756,380.0
MS_BA_18,17.679,313.103724,84.0
MS_BA_18,17.679,393.299165,355.0
MS_BA_18,17.679,413.264316,558.0
MS_BA_18,17.679,414.262017,152.0
MS_BA_18,18.18,129.056427,81.0
MS_BA_18,18.18,149.025525,189.0
MS_BA_18,18.18,173.078255,79.0
MS_BA_18,18.18,262.087918,127.0
MS_BA_18,18.18,301.144322,70.0
MS_BA_18,18.18,312.101499,392.0
MS_BA_18,18.18,313.109527,86.0
MS_BA_18,18.18,393.296318,365.0
MS_BA_18,18.18,413.26336,562.0
MS_BA_18,18.18,414.262269,152.0
MS_BA_18,18.681,149.024294,188.0
MS_BA_18,18.681,173.078067,89.0
MS_BA_18,18.681,262.089541,110.0
MS_BA_18,18.681,301.143656,79.0
MS_BA_18,18.681,312.101237,374.0
MS_BA_18,18.681,313.109308,77.0
MS_BA_18,18.681,393.294846,359.0
MS_BA_18,18.681,413.263511,536.0
MS_BA_18,18.681,414.264183,163.0
MS_BA_18,19.182,149.024294,182.0
MS_BA_18,19.182,173.07692,85.0
MS_BA_18,19.182,262.087758,100.0
MS_BA_18,19.182,312.10198,372.0
MS_BA_18,19.182,313.105235,72.0
MS_BA_18,19.182,393.293373,374.0
MS_BA_18,19.182,413.263662,560.0
MS_BA_18,19.182,414.264889,143.0
MS_BA_18,19.683,149.022942,179.0
MS_BA_18,19.683,173.075983,96.0
MS_BA_18,19.683,262.088439,90.0
MS_BA_18,19.683,312.102199,391.0
MS_BA_18,19.683,313.106308,87.0
MS_BA_18,19.683,393.293275,425.0
MS_BA_18,19.683,413.262354,545.0
MS_BA_18,19.683,414.268717,126.0
MS_BA_18,20.184,149.024626,184.0
MS_BA_18,20.184,173.078548,76.0
MS_BA_18,20.184,262.087297,93.0
MS_BA_18,20.184,312.102636,400.0
MS_BA_18,20.184,313.10806,105.0
MS_BA_18,20.184,393.293717,444.0
MS_BA_18,20.184,394.297203,78.0
MS_BA_18,20.184,413.262203,531.0
MS_BA_18,20.184,414.26907,131.0
MS_BA_18,20.684,149.02551,169.0
MS_BA_18,20.684,173.079134,76.0
MS_BA_18,20.684,262.087377,69.0
MS_BA_18,20.684,312.104014,421.0
MS_BA_18,20.684,313.104797,101.0
MS_BA_18,20.684,393.294649,388.0
MS_BA_18,20.684,394.301627,99.0
MS_BA_18,20.684,413.263461,501.0
MS_BA_18,20.684,414.266803,119.0
MS_BA_18,21.187,149.025623,192.0
MS_BA_18,21.187,173.078857,98.0
MS_BA_18,21.187,290.114865,71.0
MS_BA_18,21.187,312.10233,436.0
MS_BA_18,21.187,313.100002,106.0
MS_BA_18,21.187,393.295631,373.0
MS_BA_18,21.187,394.302413,86.0
MS_BA_18,21.187,413.263008,491.0
MS_BA_18,21.187,414.264587,138.0
MS_BA_18,21.688,149.02551,179.0
MS_BA_18,21.688,173.080892,87.0
MS_BA_18,21.688,290.114401,79.0
MS_BA_18,21.688,312.101259,380.0
MS_BA_18,21.688,313.098053,105.0
MS_BA_18,21.688,393.293864,354.0
MS_BA_18,21.688,394.307131,112.0
MS_BA_18,21.688,413.262505,491.0
MS_BA_18,21.688,414.265594,170.0
MS_BA_18,22.189,149.024997,178.0
MS_BA_18,22.189,173.079158,83.0
MS_BA_18,22.189,290.114991,73.0
MS_BA_18,22.189,312.101762,390.0
MS_BA_18,22.189,313.100615,98.0
MS_BA_18,22.189,393.2946,353.0
MS_BA_18,22.189,394.309441,128.0
MS_BA_18,22.189,413.260643,519.0
MS_BA_18,22.189,414.266702,172.0
MS_BA_18,22.69,149.02335,228.0
MS_BA_18,22.69,173.079378,75.0
MS_BA_18,22.69,301.143463,91.0
MS_BA_18,22.69,312.10104,361.0
MS_BA_18,22.69,313.101688,75.0
MS_BA_18,22.69,393.291901,381.0
MS_BA_18,22.69,394.309441,96.0
MS_BA_18,22.69,413.259938,556.0
MS_BA_18,22.69,414.267408,167.0
MS_BA_18,23.191,149.023728,210.0
MS_BA_18,23.191,173.079533,91.0
MS_BA_18,23.191,301.142497,84.0
MS_BA_18,23.191,312.101543,326.0
MS_BA_18,23.191,393.291557,431.0
MS_BA_18,23.191,394.306345,110.0
MS_BA_18,23.191,413.259989,631.0
MS_BA_18,23.191,414.268465,170.0
MS_BA_18,23.691,149.025163,186.0
MS_BA_18,23.691,173.080184,98.0
MS_BA_18,23.691,262.081868,76.0
MS_BA_18,23.691,290.119123,92.0
MS_BA_18,23.691,301.140628,80.0
MS_BA_18,23.691,312.100538,365.0
MS_BA_18,23.691,313.102126,81.0
MS_BA_18,23.691,393.290183,387.0
MS_BA_18,23.691,394.306345,109.0
MS_BA_18,23.691,413.2618,593.0
MS_BA_18,23.691,414.267962,159.0
MS_BA_18,24.192,129.055794,70.0
MS_BA_18,24.192,149.025699,154.0
MS_BA_18,24.192,173.080249,91.0
MS_BA_18,24.192,262.080586,73.0
MS_BA_18,24.192,290.119587,94.0
MS_BA_18,24.192,301.140585,88.0
MS_BA_18,24.192,312.099335,330.0
MS_BA_18,24.192,313.099016,78.0
MS_BA_18,24.192,393.291213,342.0
MS_BA_18,24.192,394.303101,93.0
MS_BA_18,24.192,413.261146,581.0
MS_BA_18,24.192,414.265846,170.0
MS_BA_18,24.693,149.025027,157.0
MS_BA_18,24.693,173.081153,103.0
MS_BA_18,24.693,262.080085,64.0
MS_BA_18,24.693,290.12102,95.0
MS_BA_18,24.693,301.141638,79.0
MS_BA_18,24.693,312.100997,337.0
MS_BA_18,24.693,393.291852,308.0
MS_BA_18,24.693,394.301135,92.0
MS_BA_18,24.693,413.260693,613.0
MS_BA_18,24.693,414.26373,148.0
MS_BA_18,25.194,129.055548,65.0
MS_BA_18,25.194,149.025412,184.0
MS_BA_18,25.194,173.08099,107.0
MS_BA_18,25.194,262.084011,67.0
MS_BA_18,25.194,290.118659,79.0
MS_BA_18,25.194,301.141552,70.0
MS_BA_18,25.194,312.101368,309.0
MS_BA_18,25.194,393.291901,292.0
MS_BA_18,25.194,394.299022,76.0
MS_BA_18,25.194,413.2618,635.0
MS_BA_18,25.194,414.261866,138.0
MS_BA_18,25.694,149.025495,203.0
MS_BA_18,25.694,173.078987,120.0
MS_BA_18,25.694,262.088639,72.0
MS_BA_18,25.694,290.122137,86.0
MS_BA_18,25.694,301.143635,88.0
MS_BA_18,25.694,312.102483,315.0
MS_BA_18,25.694,393.292784,311.0
MS_BA_18,25.694,394.298973,93.0
MS_BA_18,25.694,413.261146,576.0
MS_BA_18,25.694,414.260355,131.0
MS_BA_18,26.195,149.024883,201.0
MS_BA_18,26.195,167.040267,66.0
MS_BA_18,26.195,173.078018,106.0
MS_BA_18,26.195,262.087978,84.0
MS_BA_18,26.195,290.12435,76.0
MS_BA_18,26.195,301.144472,86.0
MS_BA_18,26.195,312.101674,298.0
MS_BA_18,26.195,313.100637,71.0
MS_BA_18,26.195,393.292391,349.0
MS_BA_18,26.195,394.297891,83.0
MS_BA_18,26.195,413.261347,587.0
MS_BA_18,26.195,414.262622,130.0
MS_BA_18,26.696,149.025759,188.0
MS_BA_18,26.696,167.042946,66.0
MS_BA_18,26.696,173.079158,109.0
MS_BA_18,26.696,301.143098,97.0
MS_BA_18,26.696,312.101434,362.0
MS_BA_18,26.696,393.292293,357.0
MS_BA_18,26.696,394.294795,100.0
MS_BA_18,26.696,413.259938,633.0
MS_BA_18,26.696,414.261866,119.0
MS_BA_18,27.197,149.02616,177.0
MS_BA_18,27.197,173.079809,88.0
MS_BA_18,27.197,262.091985,66.0
MS_BA_18,27.197,290.123486,78.0
MS_BA_18,27.197,301.142303,82.0
MS_BA_18,27.197,312.10174,367.0
MS_BA_18,27.197,313.100943,65.0
MS_BA_18,27.197,393.292931,328.0
MS_BA_18,27.197,394.293567,124.0
MS_BA_18,27.197,413.26024,715.0
MS_BA_18,27.197,414.264486,134.0
MS_BA_18,27.698,149.026213,174.0
MS_BA_18,27.698,173.079915,79.0
MS_BA_18,27.698,262.090943,78.0
MS_BA_18,27.698,290.123254,77.0
MS_BA_18,27.698,301.143484,70.0
MS_BA_18,27.698,312.10362,390.0
MS_BA_18,27.698,313.100768,83.0
MS_BA_18,27.698,393.294502,332.0
MS_BA_18,27.698,394.290863,129.0
MS_BA_18,27.698,413.260391,661.0
MS_BA_18,27.698,414.264234,143.0
MS_BA_18,28.199,149.025586,198.0
MS_BA_18,28.199,173.080102,71.0
MS_BA_18,28.199,262.092306,68.0
MS_BA_18,28.199,290.118786,70.0
MS_BA_18,28.199,297.240932,69.0
MS_BA_18,28.199,301.141702,76.0
MS_BA_18,28.199,312.101849,445.0
MS_BA_18,28.199,313.105213,80.0
MS_BA_18,28.199,393.294306,393.0
MS_BA_18,28.199,394.294844,117.0
MS_BA_18,28.199,413.2617,685.0
MS_BA_18,28.199,414.26368,143.0
MS_BA_18,28.699,149.026198,195.0
MS_BA_18,28.699,173.079443,70.0
MS_BA_18,28.699,262.091745,65.0
MS_BA_18,28.699,290.120071,70.0
MS_BA_18,28.699,301.141444,78.0
MS_BA_18,28.699,312.100756,531.0
MS_BA_18,28.699,393.296416,455.0
MS_BA_18,28.699,394.294156,108.0
MS_BA_18,28.699,413.261297,668.0
MS_BA_18,28.699,414.26378,146.0
MS_BA_18,29.2,149.025019,161.0
MS_BA_18,29.2,173.078955,89.0
MS_BA_18,29.2,262.088479,72.0
MS_BA_18,29.2,290.120177,75.0
MS_BA_18,29.2,301.142711,80.0
MS_BA_18,29.2,312.100953,514.0
MS_BA_18,29.2,313.103615,77.0
MS_BA_18,29.2,393.295582,462.0
MS_BA_18,29.2,394.295975,110.0
MS_BA_18,29.2,413.260894,655.0
MS_BA_18,29.2,414.262773,122.0
MS_BA_18,29.701,149.023531,150.0
MS_BA_18,29.701,173.078735,97.0
MS_BA_18,29.701,290.118659,75.0
MS_BA_18,29.701,301.144687,73.0
MS_BA_18,29.701,312.101412,517.0
MS_BA_18,29.701,313.098096,105.0
MS_BA_18,29.701,393.295091,443.0
MS_BA_18,29.701,394.292878,119.0
MS_BA_18,29.701,413.260844,638.0
MS_BA_18,29.701,414.265695,125.0
MS_BA_18,30.202,149.023818,135.0
MS_BA_18,30.202,173.079378,95.0
MS_BA_18,30.202,262.087157,84.0
MS_BA_18,30.202,290.121758,73.0
MS_BA_18,30.202,301.140263,83.0
MS_BA_18,30.202,312.100013,542.0
MS_BA_18,30.202,313.098228,100.0
MS_BA_18,30.202,393.294649,495.0
MS_BA_18,30.202,394.292043,111.0
MS_BA_18,30.202,413.262001,591.0
MS_BA_18,30.202,414.259398,123.0
MS_BA_18,30.703,149.022889,140.0
MS_BA_18,30.703,173.080102,98.0
MS_BA_18,30.703,262.085734,83.0
MS_BA_18,30.703,301.141122,68.0
MS_BA_18,30.703,312.09916,532.0
MS_BA_18,30.703,313.101512,87.0
MS_BA_18,30.703,393.29298,440.0
MS_BA_18,30.703,394.292829,108.0
MS_BA_18,30.703,413.262354,609.0
MS_BA_18,30.703,414.265644,132.0
MS_BA_18,31.205,149.021884,138.0
MS_BA_18,31.205,173.078938,94.0
MS_BA_18,31.205,262.087297,85.0
MS_BA_18,31.205,290.118722,65.0
MS_BA_18,31.205,312.098788,546.0
MS_BA_18,31.205,313.104009,83.0
MS_BA_18,31.205,393.29303,458.0
MS_BA_18,31.205,394.295336,126.0
MS_BA_18,31.205,413.26341,622.0
MS_BA_18,31.205,414.262521,187.0
MS_BA_18,31.706,149.022436,146.0
MS_BA_18,31.706,173.078653,95.0
MS_BA_18,31.706,262.088339,89.0
MS_BA_18,31.706,290.116888,67.0
MS_BA_18,31.706,301.145654,75.0
MS_BA_18,31.706,312.099313,581.0
MS_BA_18,31.706,313.105717,74.0
MS_BA_18,31.706,393.291802,385.0
MS_BA_18,31.706,394.298432,129.0
MS_BA_18,31.706,413.261398,574.0
MS_BA_18,31.706,414.263529,154.0
MS_BA_18,32.207,149.023025,157.0
MS_BA_18,32.207,173.079321,85.0
MS_BA_18,32.207,262.089982,76.0
MS_BA_18,32.207,312.098723,501.0
MS_BA_18,32.207,313.104403,68.0
MS_BA_18,32.207,393.290232,372.0
MS_BA_18,32.207,394.301037,124.0
MS_BA_18,32.207,413.261549,565.0
MS_BA_18,32.207,414.261211,155.0
MS_BA_18,32.708,149.02273,153.0
MS_BA_18,32.708,173.076911,100.0
MS_BA_18,32.708,262.089,65.0
MS_BA_18,32.708,290.118533,66.0
MS_BA_18,32.708,312.099269,452.0
MS_BA_18,32.708,313.107293,92.0
MS_BA_18,32.708,393.288563,344.0
MS_BA_18,32.708,394.300496,103.0
MS_BA_18,32.708,413.260643,597.0
MS_BA_18,32.708,414.262118,120.0
MS_BA_18,33.209,149.022708,183.0
MS_BA_18,33.209,173.079052,99.0
MS_BA_18,33.209,262.090282,78.0
MS_BA_18,33.209,290.119692,64.0
MS_BA_18,33.209,312.099947,459.0
MS_BA_18,33.209,313.10495,98.0
MS_BA_18,33.209,393.290134,370.0
MS_BA_18,33.209,394.299022,90.0
MS_BA_18,33.209,413.259938,592.0
MS_BA_18,33.209,414.261917,120.0
MS_BA_18,33.709,149.023728,177.0
MS_BA_18,33.709,173.076211,120.0
MS_BA_18,33.709,262.089281,105.0
MS_BA_18,33.709,312.098482,469.0
MS_BA_18,33.709,313.104206,112.0
MS_BA_18,33.709,393.292342,360.0
MS_BA_18,33.709,394.299464,103.0
MS_BA_18,33.709,413.259435,636.0
MS_BA_18,33.709,414.263579,122.0
MS_BA_18,34.21,149.023131,202.0
MS_BA_18,34.21,173.079052,119.0
MS_BA_18,34.21,262.090382,122.0
MS_BA_18,34.21,290.11653,68.0
MS_BA_18,34.21,312.098023,470.0
MS_BA_18,34.21,313.106133,110.0
MS_BA_18,34.21,393.293324,420.0
MS_BA_18,34.21,394.301086,132.0
MS_BA_18,34.21,413.259385,645.0
MS_BA_18,34.21,414.266904,149.0
MS_BA_18,34.711,149.024672,180.0
MS_BA_18,34.711,173.078808,101.0
MS_BA_18,34.711,262.089962,126.0
MS_BA_18,34.711,290.1175,69.0
MS_BA_18,34.711,312.098133,469.0
MS_BA_18,34.711,313.108761,101.0
MS_BA_18,34.711,393.293766,402.0
MS_BA_18,34.711,394.302806,112.0
MS_BA_18,34.711,413.259536,652.0
MS_BA_18,34.711,414.268314,173.0
MS_BA_18,35.212,149.0252,162.0
MS_BA_18,35.212,173.079329,107.0
MS_BA_18,35.212,262.08916,101.0
MS_BA_18,35.212,312.098876,476.0
MS_BA_18,35.212,313.105761,91.0
MS_BA_18,35.212,393.29298,433.0
MS_BA_18,35.212,394.303445,96.0
MS_BA_18,35.212,413.259637,656.0
MS_BA_18,35.212,414.270481,168.0
MS_BA_18,35.712,149.024203,162.0
MS_BA_18,35.712,173.080794,125.0
MS_BA_18,35.712,262.088078,97.0
MS_BA_18,35.712,290.116572,65.0
MS_BA_18,35.712,301.145331,71.0
MS_BA_18,35.712,312.09951,479.0
MS_BA_18,35.712,313.107359,85.0
MS_BA_18,35.712,393.293471,471.0
MS_BA_18,35.712,394.303887,76.0
MS_BA_18,35.712,413.260492,645.0
MS_BA_18,35.712,414.267357,151.0
MS_BA_18,36.213,149.024015,207.0
MS_BA_18,36.213,173.079467,157.0
MS_BA_18,36.213,262.086656,119.0
MS_BA_18,36.213,301.145138,92.0
MS_BA_18,36.213,312.099729,494.0
MS_BA_18,36.213,313.10379,85.0
MS_BA_18,36.213,315.079076,69.0
MS_BA_18,36.213,393.291901,441.0
MS_BA_18,36.213,394.301283,70.0
MS_BA_18,36.213,413.259687,672.0
MS_BA_18,36.213,414.265292,144.0
MS_BA_18,36.714,149.025676,187.0
MS_BA_18,36.714,173.079533,151.0
MS_BA_18,36.714,262.085254,95.0
MS_BA_18,36.714,301.145868,90.0
MS_BA_18,36.714,312.100603,463.0
MS_BA_18,36.714,313.104512,100.0
MS_BA_18,36.714,393.292784,402.0
MS_BA_18,36.714,394.300103,84.0
MS_BA_18,36.714,413.259788,653.0
MS_BA_18,36.714,414.264687,142.0
MS_BA_18,37.215,149.02625,208.0
MS_BA_18,37.215,173.079842,148.0
MS_BA_18,37.215,262.086636,137.0
MS_BA_18,37.215,290.123929,65.0
MS_BA_18,37.215,301.143742,102.0
MS_BA_18,37.215,312.100581,441.0
MS_BA_18,37.215,313.109002,107.0
MS_BA_18,37.215,393.294109,404.0
MS_BA_18,37.215,394.298776,81.0
MS_BA_18,37.215,413.26024,656.0
MS_BA_18,37.215,414.262974,141.0
MS_BA_18,37.716,149.024755,212.0
MS_BA_18,37.716,173.079988,135.0
MS_BA_18,37.716,262.08874,149.0
MS_BA_18,37.716,290.121547,71.0
MS_BA_18,37.716,301.147608,76.0
MS_BA_18,37.716,312.100756,460.0
MS_BA_18,37.716,313.109067,80.0
MS_BA_18,37.716,393.294846,425.0
MS_BA_18,37.716,394.298186,81.0
MS_BA_18,37.716,413.261347,708.0
MS_BA_18,37.716,414.265393,143.0
MS_BA_18,38.217,129.055436,89.0
MS_BA_18,38.217,149.025095,170.0
MS_BA_18,38.217,173.078279,109.0
MS_BA_18,38.217,262.08916,115.0
MS_BA_18,38.217,301.14473,69.0
MS_BA_18,38.217,312.101259,545.0
MS_BA_18,38.217,393.294895,393.0
MS_BA_18,38.217,394.296663,75.0
MS_BA_18,38.217,413.26175,602.0
MS_BA_18,38.217,414.261866,158.0
MS_BA_18,38.718,129.055401,66.0
MS_BA_18,38.718,149.024793,161.0
MS_BA_18,38.718,173.078092,99.0
MS_BA_18,38.718,262.089441,102.0
MS_BA_18,38.718,301.144816,67.0
MS_BA_18,38.718,312.100319,498.0
MS_BA_18,38.718,313.109987,67.0
MS_BA_18,38.718,393.295484,428.0
MS_BA_18,38.718,394.293861,92.0
MS_BA_18,38.718,413.261549,572.0
MS_BA_18,38.718,414.265846,163.0
MS_BA_18,39.219,149.025208,155.0
MS_BA_18,39.219,173.078295,99.0
MS_BA_18,39.219,262.090603,103.0
MS_BA_18,39.219,301.146147,79.0
MS_BA_18,39.219,312.100625,430.0
MS_BA_18,39.219,393.293717,461.0
MS_BA_18,39.219,394.29106,118.0
MS_BA_18,39.219,413.262152,586.0
MS_BA_18,39.219,414.266853,174.0
MS_BA_18,39.72,149.023531,198.0
MS_BA_18,39.72,173.0802,99.0
MS_BA_18,39.72,262.089781,85.0
MS_BA_18,39.72,301.149884,99.0
MS_BA_18,39.72,312.10174,387.0
MS_BA_18,39.72,393.292931,408.0
MS_BA_18,39.72,394.292682,120.0
MS_BA_18,39.72,413.262454,589.0
MS_BA_18,39.72,414.270027,194.0
